Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Sutherland (NSW),2013-04-08 17:00:00 +1000,68.837,20.178,18.5,0.309
Sutherland (NSW),2013-04-08 18:00:00 +1000,3.118,19.614,17.5,0.105
Sutherland (NSW),2013-04-08 19:00:00 +1000,0.0,18.542,16.7,0.0
Sutherland (NSW),2013-04-08 20:00:00 +1000,0.0,17.711,15.2,
Sutherland (NSW),2013-04-08 21:00:00 +1000,0.0,17.074,14.9,
Sutherland (NSW),2013-04-08 22:00:00 +1000,0.0,16.679,14.7,
Sutherland (NSW),2013-04-08 23:00:00 +1000,0.0,16.874,14.0,
Sutherland (NSW),2013-04-09 01:00:00 +1000,0.0,16.336,13.7,
Sutherland (NSW),2013-04-09 02:00:00 +1000,0.0,16.368,13.0,
Sutherland (NSW),2013-04-09 03:00:00 +1000,0.0,16.259,13.4,
Sutherland (NSW),2013-04-09 04:00:00 +1000,0.0,16.235,13.4,
Sutherland (NSW),2013-04-09 05:00:00 +1000,0.0,16.333,13.6,
Sutherland (NSW),2013-04-09 06:00:00 +1000,0.0,16.493,13.7,
Sutherland (NSW),2013-04-09 07:00:00 +1000,16.15,16.372,15.0,0.032
Sutherland (NSW),2013-04-09 08:00:00 +1000,37.209,16.518,18.5,0.055
Sutherland (NSW),2013-04-09 09:00:00 +1000,115.621,16.612,20.6,0.517
Sutherland (NSW),2013-04-09 10:00:00 +1000,204.791,16.832,22.6,1.017
Sutherland (NSW),2013-04-09 11:00:00 +1000,303.012,18.034,22.6,1.362
Sutherland (NSW),2013-04-09 12:00:00 +1000,836.542,19.428,21.9,3.417
Sutherland (NSW),2013-04-09 13:00:00 +1000,732.079,20.679,22.3,3.732
Sutherland (NSW),2013-04-09 14:00:00 +1000,245.686,19.734,22.2,1.167
Sutherland (NSW),2013-04-09 15:00:00 +1000,588.416,19.364,21.6,2.871
Sutherland (NSW),2013-04-09 16:00:00 +1000,472.508,20.397,21.0,2.394
Sutherland (NSW),2013-04-09 17:00:00 +1000,107.299,19.659,19.0,0.609
Sutherland (NSW),2013-04-09 18:00:00 +1000,5.124,18.867,17.0,0.0
Sutherland (NSW),2013-04-09 19:00:00 +1000,0.0,17.997,17.1,0.0
Sutherland (NSW),2013-04-09 20:00:00 +1000,0.0,17.149,15.6,
Sutherland (NSW),2013-04-09 21:00:00 +1000,0.0,16.862,14.2,
Sutherland (NSW),2013-04-09 22:00:00 +1000,0.0,16.616,13.4,
Sutherland (NSW),2013-04-09 23:00:00 +1000,0.0,16.32,13.4,
Sutherland (NSW),2013-04-10 01:00:00 +1000,0.204,15.882,12.7,
Sutherland (NSW),2013-04-10 02:00:00 +1000,0.0,15.478,12.5,
Sutherland (NSW),2013-04-10 03:00:00 +1000,0.0,15.51,12.2,
Sutherland (NSW),2013-04-10 04:00:00 +1000,0.0,15.483,12.2,
Sutherland (NSW),2013-04-10 05:00:00 +1000,0.0,15.399,11.6,
Sutherland (NSW),2013-04-10 06:00:00 +1000,0.0,14.794,12.3,
Sutherland (NSW),2013-04-10 07:00:00 +1000,7.912,14.348,15.3,0.042
Sutherland (NSW),2013-04-10 08:00:00 +1000,282.895,14.694,18.0,1.492
Sutherland (NSW),2013-04-10 09:00:00 +1000,514.49,16.187,20.5,2.568
Sutherland (NSW),2013-04-10 10:00:00 +1000,685.382,18.464,22.6,3.327
Sutherland (NSW),2013-04-10 11:00:00 +1000,797.261,20.0,23.1,3.645
Sutherland (NSW),2013-04-10 12:00:00 +1000,802.49,21.574,24.0,3.546
Sutherland (NSW),2013-04-10 13:00:00 +1000,797.046,22.383,25.0,3.798
Sutherland (NSW),2013-04-10 14:00:00 +1000,721.02,23.206,25.1,3.48
Sutherland (NSW),2013-04-10 15:00:00 +1000,541.529,22.326,23.8,2.668
Sutherland (NSW),2013-04-10 16:00:00 +1000,335.346,21.612,22.1,1.753
Sutherland (NSW),2013-04-10 17:00:00 +1000,97.608,20.731,19.9,0.546
Sutherland (NSW),2013-04-10 18:00:00 +1000,3.743,19.874,18.6,0.0
Sutherland (NSW),2013-04-10 19:00:00 +1000,0.0,18.983,18.4,0.0
Sutherland (NSW),2013-04-10 20:00:00 +1000,0.0,18.013,17.1,
Sutherland (NSW),2013-04-10 21:00:00 +1000,0.0,17.541,15.5,
Sutherland (NSW),2013-04-10 22:00:00 +1000,0.0,17.132,15.3,
Sutherland (NSW),2013-04-10 23:00:00 +1000,0.0,16.688,15.1,
Sutherland (NSW),2013-04-11 01:00:00 +1000,0.0,16.29,13.6,
Sutherland (NSW),2013-04-11 02:00:00 +1000,0.0,16.173,12.9,
Sutherland (NSW),2013-04-11 03:00:00 +1000,0.0,15.795,12.8,
Sutherland (NSW),2013-04-11 04:00:00 +1000,0.0,15.347,11.1,
Sutherland (NSW),2013-04-11 05:00:00 +1000,0.0,15.006,10.7,
Sutherland (NSW),2013-04-11 06:00:00 +1000,0.0,14.903,11.7,
Sutherland (NSW),2013-04-11 07:00:00 +1000,23.566,14.088,14.2,0.054
Sutherland (NSW),2013-04-11 08:00:00 +1000,261.132,14.348,17.6,1.413
Sutherland (NSW),2013-04-11 09:00:00 +1000,499.243,15.347,20.2,2.144
Sutherland (NSW),2013-04-11 10:00:00 +1000,669.536,17.83,23.1,3.296
Sutherland (NSW),2013-04-11 11:00:00 +1000,776.145,20.188,24.2,3.739
Sutherland (NSW),2013-04-11 12:00:00 +1000,804.327,22.026,25.6,3.875
Sutherland (NSW),2013-04-11 13:00:00 +1000,793.144,23.269,26.2,3.728
Sutherland (NSW),2013-04-11 14:00:00 +1000,676.371,24.023,26.7,3.286
Sutherland (NSW),2013-04-11 15:00:00 +1000,535.093,23.757,25.5,2.664
Sutherland (NSW),2013-04-11 16:00:00 +1000,401.616,22.803,23.4,1.684
Sutherland (NSW),2013-04-11 17:00:00 +1000,97.533,21.791,21.0,0.544
Sutherland (NSW),2013-04-11 18:00:00 +1000,3.331,20.513,18.8,0.0
Sutherland (NSW),2013-04-11 19:00:00 +1000,0.0,19.088,17.2,0.0
Sutherland (NSW),2013-04-11 20:00:00 +1000,0.0,18.536,17.7,
Sutherland (NSW),2013-04-11 21:00:00 +1000,0.0,17.828,17.4,
Sutherland (NSW),2013-04-11 22:00:00 +1000,0.39,17.399,16.6,
Sutherland (NSW),2013-04-11 23:00:00 +1000,0.0,17.242,14.2,
Sutherland (NSW),2013-04-12 01:00:00 +1000,0.0,17.273,13.7,
Sutherland (NSW),2013-04-12 02:00:00 +1000,0.0,17.243,13.5,
Sutherland (NSW),2013-04-12 03:00:00 +1000,0.0,17.243,13.3,
Sutherland (NSW),2013-04-12 04:00:00 +1000,0.0,17.222,13.1,
Sutherland (NSW),2013-04-12 05:00:00 +1000,0.0,17.255,13.4,
Sutherland (NSW),2013-04-12 06:00:00 +1000,0.0,17.064,14.5,
Sutherland (NSW),2013-04-12 07:00:00 +1000,19.329,16.354,17.0,0.038
Sutherland (NSW),2013-04-12 08:00:00 +1000,166.449,16.223,21.0,1.439
Sutherland (NSW),2013-04-12 09:00:00 +1000,420.936,18.348,23.0,2.51
Sutherland (NSW),2013-04-12 10:00:00 +1000,688.455,20.464,23.6,3.297
Sutherland (NSW),2013-04-12 11:00:00 +1000,345.981,21.711,24.8,1.592
Sutherland (NSW),2013-04-12 12:00:00 +1000,732.787,22.52,25.2,3.439
Sutherland (NSW),2013-04-12 13:00:00 +1000,257.656,22.453,25.0,1.196
Sutherland (NSW),2013-04-12 14:00:00 +1000,287.529,22.015,24.3,1.405
Sutherland (NSW),2013-04-12 15:00:00 +1000,280.299,22.889,24.6,1.369
Sutherland (NSW),2013-04-12 16:00:00 +1000,318.851,21.781,22.5,1.664
Sutherland (NSW),2013-04-12 17:00:00 +1000,96.597,21.203,20.3,0.539
Sutherland (NSW),2013-04-12 18:00:00 +1000,3.203,20.394,19.4,0.104
Sutherland (NSW),2013-04-12 19:00:00 +1000,0.0,19.501,18.6,0.0
Sutherland (NSW),2013-04-12 20:00:00 +1000,0.0,18.493,17.1,
Sutherland (NSW),2013-04-12 21:00:00 +1000,0.0,17.712,16.8,
Sutherland (NSW),2013-04-12 22:00:00 +1000,0.0,17.393,15.2,
Sutherland (NSW),2013-04-12 23:00:00 +1000,0.0,17.162,15.5,
Sutherland (NSW),2013-04-13 01:00:00 +1000,0.0,16.768,14.2,
Sutherland (NSW),2013-04-13 02:00:00 +1000,0.0,16.552,14.4,
Sutherland (NSW),2013-04-13 03:00:00 +1000,0.0,16.662,12.9,
Sutherland (NSW),2013-04-13 04:00:00 +1000,0.0,16.43,12.1,
Sutherland (NSW),2013-04-13 05:00:00 +1000,0.0,16.164,11.5,
Sutherland (NSW),2013-04-13 06:00:00 +1000,0.0,15.715,12.9,
Sutherland (NSW),2013-04-13 07:00:00 +1000,17.072,14.968,15.4,0.03
Sutherland (NSW),2013-04-13 08:00:00 +1000,167.11,15.46,18.3,1.448
Sutherland (NSW),2013-04-13 09:00:00 +1000,508.0,16.579,20.9,2.553
Sutherland (NSW),2013-04-13 10:00:00 +1000,680.757,19.034,23.3,3.34
Sutherland (NSW),2013-04-13 11:00:00 +1000,791.68,20.605,24.7,3.668
Sutherland (NSW),2013-04-13 12:00:00 +1000,830.477,21.999,24.8,3.973
Sutherland (NSW),2013-04-13 13:00:00 +1000,811.709,23.324,24.8,3.902
Sutherland (NSW),2013-04-13 14:00:00 +1000,713.283,24.059,25.7,3.453
Sutherland (NSW),2013-04-13 15:00:00 +1000,513.487,23.501,24.1,2.539
Sutherland (NSW),2013-04-13 16:00:00 +1000,329.98,22.581,22.6,1.729
Sutherland (NSW),2013-04-13 17:00:00 +1000,95.336,21.544,20.5,0.975
Sutherland (NSW),2013-04-13 18:00:00 +1000,23.699,20.689,20.1,0.0
Sutherland (NSW),2013-04-13 19:00:00 +1000,0.0,20.025,19.6,
Sutherland (NSW),2013-04-13 20:00:00 +1000,0.0,19.533,17.4,
Sutherland (NSW),2013-04-13 21:00:00 +1000,0.0,18.992,17.0,
Sutherland (NSW),2013-04-13 22:00:00 +1000,0.0,18.415,16.7,
Sutherland (NSW),2013-04-13 23:00:00 +1000,0.0,17.72,15.6,
Sutherland (NSW),2013-04-14 01:00:00 +1000,0.0,16.755,14.8,
Sutherland (NSW),2013-04-14 02:00:00 +1000,0.0,16.593,13.5,
Sutherland (NSW),2013-04-14 03:00:00 +1000,0.0,16.467,13.3,
Sutherland (NSW),2013-04-14 04:00:00 +1000,0.0,15.894,13.1,
Sutherland (NSW),2013-04-14 05:00:00 +1000,0.0,15.933,13.5,
Sutherland (NSW),2013-04-14 06:00:00 +1000,0.0,15.61,13.4,
Sutherland (NSW),2013-04-14 07:00:00 +1000,18.098,15.477,15.7,0.037
Sutherland (NSW),2013-04-14 08:00:00 +1000,255.526,16.044,19.6,0.794
Sutherland (NSW),2013-04-14 09:00:00 +1000,489.092,17.162,22.6,2.47
Sutherland (NSW),2013-04-14 10:00:00 +1000,653.425,19.881,25.1,3.21
Sutherland (NSW),2013-04-14 11:00:00 +1000,754.196,22.351,26.8,3.626
Sutherland (NSW),2013-04-14 12:00:00 +1000,787.02,24.272,28.6,3.742
Sutherland (NSW),2013-04-14 13:00:00 +1000,770.737,25.62,29.0,3.625
Sutherland (NSW),2013-04-14 14:00:00 +1000,716.537,25.926,28.5,3.399
Sutherland (NSW),2013-04-14 15:00:00 +1000,522.34,25.665,27.4,2.824
Sutherland (NSW),2013-04-14 16:00:00 +1000,303.922,24.762,25.8,1.58
Sutherland (NSW),2013-04-14 17:00:00 +1000,87.895,23.57,22.9,0.481
Sutherland (NSW),2013-04-14 18:00:00 +1000,2.03,22.346,21.2,0.086
Sutherland (NSW),2013-04-14 19:00:00 +1000,0.0,20.881,19.5,
Sutherland (NSW),2013-04-14 20:00:00 +1000,0.145,20.009,19.0,
Sutherland (NSW),2013-04-14 21:00:00 +1000,0.0,19.052,17.7,
Sutherland (NSW),2013-04-14 22:00:00 +1000,0.0,18.443,16.5,
Sutherland (NSW),2013-04-14 23:00:00 +1000,0.0,18.051,16.0,
Sutherland (NSW),2013-04-15 01:00:00 +1000,0.0,17.026,14.9,
Sutherland (NSW),2013-04-15 02:00:00 +1000,0.0,16.834,14.2,
Sutherland (NSW),2013-04-15 03:00:00 +1000,0.0,16.366,14.3,
Sutherland (NSW),2013-04-15 04:00:00 +1000,0.0,16.283,13.4,
Sutherland (NSW),2013-04-15 05:00:00 +1000,0.0,16.118,13.2,
Sutherland (NSW),2013-04-15 06:00:00 +1000,0.0,15.431,13.3,
Sutherland (NSW),2013-04-15 07:00:00 +1000,16.889,15.204,14.7,0.038
Sutherland (NSW),2013-04-15 08:00:00 +1000,96.19,16.219,16.6,0.424
Sutherland (NSW),2013-04-15 09:00:00 +1000,210.841,17.369,18.7,1.034
Sutherland (NSW),2013-04-15 10:00:00 +1000,163.634,18.613,21.6,0.957
Sutherland (NSW),2013-04-15 11:00:00 +1000,319.487,20.109,24.9,1.599
Sutherland (NSW),2013-04-15 12:00:00 +1000,800.066,21.828,25.0,3.814
Sutherland (NSW),2013-04-15 13:00:00 +1000,668.737,24.582,25.0,3.206
Sutherland (NSW),2013-04-15 14:00:00 +1000,228.699,24.766,26.6,1.103
Sutherland (NSW),2013-04-15 15:00:00 +1000,176.789,24.293,23.5,0.845
Sutherland (NSW),2013-04-15 16:00:00 +1000,332.88,22.515,21.2,1.689
Sutherland (NSW),2013-04-15 17:00:00 +1000,52.19,21.323,20.1,0.197
Sutherland (NSW),2013-04-15 18:00:00 +1000,0.061,20.345,19.4,0.0
Sutherland (NSW),2013-04-15 19:00:00 +1000,0.0,19.75,19.2,
Sutherland (NSW),2013-04-15 20:00:00 +1000,0.0,19.258,18.6,
Sutherland (NSW),2013-04-15 21:00:00 +1000,0.0,18.937,18.2,
Sutherland (NSW),2013-04-15 22:00:00 +1000,0.0,18.827,17.8,
Sutherland (NSW),2013-04-15 23:00:00 +1000,0.0,18.455,17.8,
Sutherland (NSW),2013-04-16 01:00:00 +1000,0.0,17.478,16.9,
Sutherland (NSW),2013-04-16 02:00:00 +1000,0.0,17.166,16.7,
Sutherland (NSW),2013-04-16 03:00:00 +1000,0.0,17.06,16.8,
Sutherland (NSW),2013-04-16 04:00:00 +1000,0.0,16.686,16.1,
Sutherland (NSW),2013-04-16 05:00:00 +1000,0.0,16.654,15.9,
Sutherland (NSW),2013-04-16 06:00:00 +1000,0.0,16.357,15.9,
Sutherland (NSW),2013-04-16 07:00:00 +1000,1.207,16.141,16.1,0.0
Sutherland (NSW),2013-04-16 08:00:00 +1000,18.671,16.12,16.5,0.038
Sutherland (NSW),2013-04-16 09:00:00 +1000,85.373,16.365,17.0,0.366
Sutherland (NSW),2013-04-16 10:00:00 +1000,137.848,16.455,19.0,1.387
Sutherland (NSW),2013-04-16 11:00:00 +1000,317.95,16.963,19.0,0.887
Sutherland (NSW),2013-04-16 12:00:00 +1000,375.175,17.862,20.2,1.868
Sutherland (NSW),2013-04-16 13:00:00 +1000,479.403,18.407,20.2,2.363
Sutherland (NSW),2013-04-16 14:00:00 +1000,645.432,18.868,19.3,3.047
Sutherland (NSW),2013-04-16 15:00:00 +1000,302.183,18.475,18.7,1.484
Sutherland (NSW),2013-04-16 16:00:00 +1000,121.877,18.174,17.6,1.159
Sutherland (NSW),2013-04-16 17:00:00 +1000,40.864,17.858,16.9,0.143
Sutherland (NSW),2013-04-16 18:00:00 +1000,1.235,17.266,16.2,0.0
Sutherland (NSW),2013-04-16 19:00:00 +1000,0.0,16.783,15.6,
Sutherland (NSW),2013-04-16 20:00:00 +1000,0.0,16.721,15.0,
Sutherland (NSW),2013-04-16 21:00:00 +1000,0.0,16.643,14.3,
Sutherland (NSW),2013-04-16 22:00:00 +1000,0.0,16.225,14.9,
Sutherland (NSW),2013-04-16 23:00:00 +1000,0.0,15.861,14.0,
Sutherland (NSW),2013-04-17 01:00:00 +1000,0.0,15.649,13.2,
Sutherland (NSW),2013-04-17 02:00:00 +1000,0.0,15.107,12.7,
Sutherland (NSW),2013-04-17 03:00:00 +1000,0.0,14.74,12.4,
Sutherland (NSW),2013-04-17 04:00:00 +1000,0.0,14.929,11.9,
Sutherland (NSW),2013-04-17 05:00:00 +1000,0.0,14.821,11.7,
Sutherland (NSW),2013-04-17 06:00:00 +1000,0.0,14.498,12.1,
Sutherland (NSW),2013-04-17 07:00:00 +1000,12.175,13.963,14.2,0.007
Sutherland (NSW),2013-04-17 08:00:00 +1000,258.778,14.203,18.0,1.382
Sutherland (NSW),2013-04-17 09:00:00 +1000,500.106,16.161,20.5,2.491
Sutherland (NSW),2013-04-17 10:00:00 +1000,606.745,18.062,21.7,2.938
Sutherland (NSW),2013-04-17 11:00:00 +1000,682.214,18.997,21.4,3.272
Sutherland (NSW),2013-04-17 12:00:00 +1000,828.516,19.998,20.9,3.918
Sutherland (NSW),2013-04-17 13:00:00 +1000,784.688,20.013,20.6,3.552
Sutherland (NSW),2013-04-17 14:00:00 +1000,568.103,19.866,21.4,2.712
Sutherland (NSW),2013-04-17 15:00:00 +1000,230.721,19.713,21.0,1.096
Sutherland (NSW),2013-04-17 16:00:00 +1000,162.626,19.558,19.0,0.781
Sutherland (NSW),2013-04-17 17:00:00 +1000,39.292,19.122,17.7,0.133
Sutherland (NSW),2013-04-17 18:00:00 +1000,0.603,18.611,17.4,0.0
Sutherland (NSW),2013-04-17 19:00:00 +1000,0.0,17.929,15.8,
Sutherland (NSW),2013-04-17 20:00:00 +1000,0.0,17.527,15.7,
Sutherland (NSW),2013-04-17 21:00:00 +1000,0.0,17.102,14.9,
Sutherland (NSW),2013-04-17 22:00:00 +1000,0.0,16.589,14.7,
Sutherland (NSW),2013-04-17 23:00:00 +1000,0.0,16.268,14.5,
Sutherland (NSW),2013-04-18 01:00:00 +1000,0.0,16.117,14.7,
Sutherland (NSW),2013-04-18 02:00:00 +1000,0.0,15.709,14.7,
Sutherland (NSW),2013-04-18 03:00:00 +1000,0.0,15.566,14.5,
Sutherland (NSW),2013-04-18 04:00:00 +1000,0.0,15.71,14.3,
Sutherland (NSW),2013-04-18 05:00:00 +1000,0.0,15.997,13.6,
Sutherland (NSW),2013-04-18 06:00:00 +1000,0.0,16.043,13.5,
Sutherland (NSW),2013-04-18 07:00:00 +1000,9.967,15.678,15.4,0.003
Sutherland (NSW),2013-04-18 08:00:00 +1000,230.163,15.501,18.2,1.299
Sutherland (NSW),2013-04-18 09:00:00 +1000,474.882,16.147,20.2,2.391
Sutherland (NSW),2013-04-18 10:00:00 +1000,648.796,17.858,21.4,2.898
Sutherland (NSW),2013-04-18 11:00:00 +1000,770.362,19.608,22.2,3.518
Sutherland (NSW),2013-04-18 12:00:00 +1000,577.033,20.969,22.2,2.771
Sutherland (NSW),2013-04-18 13:00:00 +1000,833.182,19.586,18.6,1.871
Sutherland (NSW),2013-04-18 14:00:00 +1000,208.401,18.927,19.2,0.996
Sutherland (NSW),2013-04-18 15:00:00 +1000,118.849,18.834,19.6,1.192
Sutherland (NSW),2013-04-18 16:00:00 +1000,266.316,18.523,18.5,1.406
Sutherland (NSW),2013-04-18 17:00:00 +1000,81.829,18.308,16.8,0.431
Sutherland (NSW),2013-04-18 18:00:00 +1000,1.371,17.658,16.0,0.0
Sutherland (NSW),2013-04-18 19:00:00 +1000,0.0,17.164,16.1,
Sutherland (NSW),2013-04-18 20:00:00 +1000,0.0,17.03,16.1,
Sutherland (NSW),2013-04-18 21:00:00 +1000,0.0,16.655,14.9,
Sutherland (NSW),2013-04-18 22:00:00 +1000,0.0,16.415,15.0,
Sutherland (NSW),2013-04-18 23:00:00 +1000,0.0,16.349,15.2,
Sutherland (NSW),2013-04-19 01:00:00 +1000,0.0,16.159,15.0,
Sutherland (NSW),2013-04-19 02:00:00 +1000,0.0,15.675,14.5,
Sutherland (NSW),2013-04-19 03:00:00 +1000,0.0,15.429,13.2,
Sutherland (NSW),2013-04-19 04:00:00 +1000,0.0,14.875,12.3,
Sutherland (NSW),2013-04-19 05:00:00 +1000,0.0,13.675,11.3,
Sutherland (NSW),2013-04-19 06:00:00 +1000,0.0,12.989,10.9,
Sutherland (NSW),2013-04-19 07:00:00 +1000,16.961,12.553,12.9,0.023
Sutherland (NSW),2013-04-19 08:00:00 +1000,263.743,12.447,14.5,0.763
Sutherland (NSW),2013-04-19 09:00:00 +1000,505.697,13.308,16.1,2.553
Sutherland (NSW),2013-04-19 10:00:00 +1000,619.315,14.872,17.9,3.317
Sutherland (NSW),2013-04-19 11:00:00 +1000,770.942,15.779,18.9,3.781
Sutherland (NSW),2013-04-19 12:00:00 +1000,829.072,16.861,19.2,3.959
Sutherland (NSW),2013-04-19 13:00:00 +1000,652.17,17.321,18.5,3.147
Sutherland (NSW),2013-04-19 14:00:00 +1000,395.013,17.373,18.3,1.944
Sutherland (NSW),2013-04-19 15:00:00 +1000,513.875,17.648,18.4,2.597
Sutherland (NSW),2013-04-19 16:00:00 +1000,302.529,17.323,17.3,1.61
Sutherland (NSW),2013-04-19 17:00:00 +1000,84.15,16.989,16.0,0.463
Sutherland (NSW),2013-04-19 18:00:00 +1000,1.055,16.372,15.9,0.0
Sutherland (NSW),2013-04-19 19:00:00 +1000,0.0,15.777,15.4,
Sutherland (NSW),2013-04-19 20:00:00 +1000,0.0,15.684,15.0,
Sutherland (NSW),2013-04-19 21:00:00 +1000,0.0,15.195,15.0,
Sutherland (NSW),2013-04-19 22:00:00 +1000,0.0,15.163,14.4,
Sutherland (NSW),2013-04-19 23:00:00 +1000,0.0,14.93,12.4,
Sutherland (NSW),2013-04-20 01:00:00 +1000,0.0,12.674,11.6,
Sutherland (NSW),2013-04-20 02:00:00 +1000,0.0,12.843,11.9,
Sutherland (NSW),2013-04-20 03:00:00 +1000,0.0,13.496,11.8,
Sutherland (NSW),2013-04-20 04:00:00 +1000,0.0,13.639,12.3,
Sutherland (NSW),2013-04-20 05:00:00 +1000,0.0,13.734,12.8,
Sutherland (NSW),2013-04-20 06:00:00 +1000,0.0,13.869,12.6,
Sutherland (NSW),2013-04-20 07:00:00 +1000,0.214,13.837,13.0,
Sutherland (NSW),2013-04-20 08:00:00 +1000,20.013,13.802,13.5,0.038
Sutherland (NSW),2013-04-20 09:00:00 +1000,26.636,14.18,14.6,0.067
Sutherland (NSW),2013-04-20 10:00:00 +1000,117.02,15.235,15.5,0.371
Sutherland (NSW),2013-04-20 11:00:00 +1000,105.444,15.38,16.2,0.463
Sutherland (NSW),2013-04-20 12:00:00 +1000,226.908,16.343,15.9,1.102
Sutherland (NSW),2013-04-20 13:00:00 +1000,144.98,16.408,15.7,0.684
Sutherland (NSW),2013-04-20 14:00:00 +1000,130.414,15.7,18.4,0.609
Sutherland (NSW),2013-04-20 15:00:00 +1000,483.0,16.713,16.9,2.399
Sutherland (NSW),2013-04-20 16:00:00 +1000,117.96,17.19,15.9,1.6
Sutherland (NSW),2013-04-20 17:00:00 +1000,88.947,16.263,14.7,0.45
Sutherland (NSW),2013-04-20 18:00:00 +1000,1.138,15.441,13.7,0.0
Sutherland (NSW),2013-04-20 19:00:00 +1000,0.0,14.389,13.3,
Sutherland (NSW),2013-04-20 20:00:00 +1000,0.0,13.781,12.4,
Sutherland (NSW),2013-04-20 21:00:00 +1000,0.0,13.454,11.7,
Sutherland (NSW),2013-04-20 22:00:00 +1000,0.0,13.075,11.0,
Sutherland (NSW),2013-04-20 23:00:00 +1000,0.0,13.013,10.4,
Sutherland (NSW),2013-04-21 01:00:00 +1000,0.0,11.997,10.2,
Sutherland (NSW),2013-04-21 02:00:00 +1000,0.0,11.882,10.1,
Sutherland (NSW),2013-04-21 03:00:00 +1000,0.0,11.467,9.6,
Sutherland (NSW),2013-04-21 04:00:00 +1000,0.0,11.21,9.1,
Sutherland (NSW),2013-04-21 05:00:00 +1000,0.0,10.961,9.1,
Sutherland (NSW),2013-04-21 06:00:00 +1000,0.0,10.915,9.5,
Sutherland (NSW),2013-04-21 07:00:00 +1000,15.1,11.202,12.1,0.01
Sutherland (NSW),2013-04-21 08:00:00 +1000,262.193,11.654,14.3,1.411
Sutherland (NSW),2013-04-21 09:00:00 +1000,499.268,13.097,16.9,2.521
Sutherland (NSW),2013-04-21 10:00:00 +1000,668.98,14.943,18.0,3.3
Sutherland (NSW),2013-04-21 11:00:00 +1000,676.649,15.902,19.9,3.226
Sutherland (NSW),2013-04-21 12:00:00 +1000,229.793,16.823,19.5,1.107
Sutherland (NSW),2013-04-21 13:00:00 +1000,590.527,17.137,20.5,1.483
Sutherland (NSW),2013-04-21 14:00:00 +1000,266.807,17.902,20.1,3.025
Sutherland (NSW),2013-04-21 15:00:00 +1000,406.755,17.396,18.4,1.98
Sutherland (NSW),2013-04-21 16:00:00 +1000,312.865,17.195,16.4,0.715
Sutherland (NSW),2013-04-21 17:00:00 +1000,95.62,16.452,14.9,0.159
Sutherland (NSW),2013-04-21 18:00:00 +1000,0.0,15.695,14.1,0.037
Sutherland (NSW),2013-04-21 19:00:00 +1000,0.0,14.826,13.4,
Sutherland (NSW),2013-04-21 20:00:00 +1000,0.0,14.16,13.0,
Sutherland (NSW),2013-04-21 21:00:00 +1000,0.0,14.098,12.0,
Sutherland (NSW),2013-04-21 22:00:00 +1000,0.0,13.638,11.8,
Sutherland (NSW),2013-04-21 23:00:00 +1000,0.0,13.492,11.9,
Sutherland (NSW),2013-04-22 01:00:00 +1000,0.0,13.135,11.6,
Sutherland (NSW),2013-04-22 02:00:00 +1000,0.0,13.205,12.1,
Sutherland (NSW),2013-04-22 03:00:00 +1000,0.0,13.281,12.1,
Sutherland (NSW),2013-04-22 04:00:00 +1000,0.0,13.251,11.9,
Sutherland (NSW),2013-04-22 05:00:00 +1000,0.0,13.384,12.1,
Sutherland (NSW),2013-04-22 06:00:00 +1000,0.0,13.452,12.8,
Sutherland (NSW),2013-04-22 07:00:00 +1000,1.065,13.281,12.6,0.001
Sutherland (NSW),2013-04-22 08:00:00 +1000,20.782,13.635,13.5,0.036
Sutherland (NSW),2013-04-22 09:00:00 +1000,153.248,13.948,16.7,0.718
Sutherland (NSW),2013-04-22 10:00:00 +1000,665.566,14.724,19.1,3.269
Sutherland (NSW),2013-04-22 11:00:00 +1000,728.959,16.761,20.6,3.687
Sutherland (NSW),2013-04-22 12:00:00 +1000,800.824,18.629,21.6,3.858
Sutherland (NSW),2013-04-22 13:00:00 +1000,766.664,19.81,21.8,3.707
Sutherland (NSW),2013-04-22 14:00:00 +1000,510.092,20.409,23.0,2.49
Sutherland (NSW),2013-04-22 15:00:00 +1000,464.099,21.309,22.8,2.326
Sutherland (NSW),2013-04-22 16:00:00 +1000,242.721,20.927,21.3,1.216
Sutherland (NSW),2013-04-22 17:00:00 +1000,49.333,20.797,18.2,0.216
Sutherland (NSW),2013-04-22 18:00:00 +1000,0.347,19.736,16.0,0.0
Sutherland (NSW),2013-04-22 19:00:00 +1000,0.0,18.733,16.5,
Sutherland (NSW),2013-04-22 20:00:00 +1000,0.0,18.154,16.0,
Sutherland (NSW),2013-04-22 21:00:00 +1000,0.0,17.182,14.7,
Sutherland (NSW),2013-04-22 22:00:00 +1000,0.0,16.782,15.5,
Sutherland (NSW),2013-04-22 23:00:00 +1000,0.0,16.669,14.5,
Sutherland (NSW),2013-04-23 01:00:00 +1000,0.0,15.545,12.6,
Sutherland (NSW),2013-04-23 02:00:00 +1000,0.0,14.096,10.9,
Sutherland (NSW),2013-04-23 03:00:00 +1000,0.0,13.106,8.8,
Sutherland (NSW),2013-04-23 04:00:00 +1000,0.0,12.525,8.5,
Sutherland (NSW),2013-04-23 05:00:00 +1000,0.0,12.275,8.2,
Sutherland (NSW),2013-04-23 06:00:00 +1000,0.0,11.975,8.4,
